red,green,blue,label
202,195,140,yellow
25,24,16,yellow
13,69,26,green
181,90,33,orange
15,16,61,blue
231,54,84,red
82,140,173,blue
76,23,6,orange
198,159,173,pink
30,53,92,blue
249,247,144,yellow
216,201,242,purple
83,115,43,green
195,60,170,pink
44,162,170,blue
247,173,43,orange
164,222,145,green
183,253,165,green
7,34,31,blue
17,39,79,blue
136,71,22,orange
201,185,171,orange
248,210,114,orange
191,228,58,green
215,222,206,green
205,201,152,yellow
248,249,210,yellow
180,139,218,purple
191,252,216,green
80,17,25,red
28,60,89,blue
77,40,46,red
119,115,196,blue
117,41,6,orange
39,12,21,pink
81,52,53,red
29,41,129,blue
10,150,209,blue
31,10,12,red
102,73,136,purple
188,181,143,yellow
26,219,106,green
69,222,214,blue
232,218,94,yellow
8,33,48,blue
162,160,103,yellow
245,204,207,red
182,184,71,yellow
61,59,0,yellow
242,196,215,pink
64,49,38,orange
210,231,234,blue
125,127,92,yellow
200,224,199,green
62,61,10,yellow
51,5,38,pink
242,238,207,yellow
198,154,160,red
229,213,231,pink
58,56,39,yellow
64,66,31,yellow
117,94,47,orange
190,143,219,purple
207,188,160,orange
99,37,193,purple
191,247,80,green
102,219,135,green
74,19,170,purple
104,76,148,purple
128,101,82,orange
186,161,184,pink
35,28,44,purple
200,199,146,yellow
221,161,165,red
210,183,250,purple
6,18,35,blue
68,64,9,yellow
77,35,20,orange
176,145,99,orange
212,84,148,pink
122,105,232,blue
28,130,115,blue
145,110,175,purple
27,182,27,green
11,81,69,blue
190,184,137,yellow
148,76,145,pink
171,130,137,red
206,166,191,pink
41,163,149,blue
113,130,79,green
62,165,172,blue
249,219,200,orange
204,233,170,green
161,94,43,orange
127,165,24,green
222,207,209,red
41,20,23,red
192,90,22,orange
202,230,241,blue
217,198,74,yellow
134,65,110,pink
138,74,181,purple
242,49,55,red
184,184,147,yellow
183,66,16,orange
164,134,223,purple
139,248,172,green
233,159,164,red
132,56,21,orange
229,166,242,pink
237,236,212,yellow
139,141,22,yellow
174,89,227,purple
139,55,195,purple
84,79,54,yellow
103,40,49,red
247,242,212,yellow
238,205,208,red
172,89,12,orange
173,172,200,blue
91,51,55,red
7,7,100,blue
36,20,21,red
151,211,185,green
80,63,32,orange
247,225,217,orange
100,156,28,green
14,32,24,green
155,153,49,yellow
179,160,20,yellow
199,244,214,green
96,56,117,purple
110,91,149,purple
83,151,93,green
233,241,218,green
220,193,216,pink
24,67,220,blue
224,214,205,orange
201,223,155,green
246,170,126,orange
63,21,86,purple
245,219,209,orange
50,48,1,yellow
224,16,23,red
162,228,134,green
67,40,44,red
228,176,232,pink
200,193,101,yellow
67,57,4,yellow
199,184,213,purple
86,79,21,yellow
247,248,175,yellow
179,91,95,red
139,60,70,red
245,242,189,yellow
242,166,170,red
217,197,252,purple
95,72,12,orange
217,207,236,purple
192,22,48,red
184,5,26,red
122,116,36,yellow
216,207,197,orange
28,42,166,blue
194,192,168,yellow
75,56,11,orange
174,111,144,pink
61,209,209,blue
143,145,70,yellow
218,7,28,red
254,185,187,red
163,15,28,red
20,20,230,blue
241,246,142,yellow
251,218,233,pink
198,141,98,orange
199,56,70,red
140,138,95,yellow
73,197,183,blue
172,77,93,red
74,3,6,red
206,131,143,red
36,229,210,blue
34,33,22,yellow
30,107,179,blue
24,17,17,red
182,62,150,pink
89,11,168,purple
29,226,193,blue
58,47,34,orange
226,229,179,yellow
96,185,220,blue
217,158,130,orange
234,26,130,pink
219,251,239,green
235,222,242,purple
121,189,5,green
24,198,247,blue
61,15,18,red
38,26,8,orange
244,210,212,red
232,136,94,orange
228,214,255,purple
247,212,214,red
210,162,164,red
104,103,74,yellow
129,119,29,yellow
136,73,114,pink
153,11,129,pink
113,156,249,blue
176,216,182,green
101,123,251,blue
194,41,133,pink
65,37,116,purple
175,146,148,red
109,82,54,orange
144,147,98,yellow
146,63,121,pink
240,237,40,yellow
196,200,212,blue
249,237,210,orange
50,30,51,pink
218,190,193,red
210,112,161,pink
15,46,51,blue
168,240,191,green
224,207,190,orange
67,50,220,blue
164,74,242,purple
21,101,52,green
234,231,77,yellow
21,40,41,blue
102,117,229,blue
235,248,53,yellow
23,30,64,blue
69,119,211,blue
193,230,212,green
38,15,67,purple
168,118,87,orange
23,20,56,blue
223,175,195,pink
115,33,39,red
32,9,62,purple
118,163,193,blue
248,238,175,yellow
66,24,5,orange
172,2,84,pink
52,70,37,green
127,5,50,pink
238,210,211,red
46,33,69,purple
94,214,61,green
239,229,220,orange
56,56,168,blue
142,145,89,yellow
35,11,12,red
104,105,2,yellow
112,15,20,red
114,116,52,yellow
193,151,242,purple
131,93,110,pink
12,39,17,green
189,206,219,blue
244,1,139,pink
127,92,21,orange
165,97,9,orange
19,117,216,blue
75,139,35,green
87,51,20,orange
35,11,13,red
241,197,200,red
38,22,65,purple
31,66,40,green
186,217,217,blue
54,84,61,green
65,22,45,pink
32,80,47,green
28,22,34,purple
189,165,207,purple
190,203,249,blue
155,16,168,pink
215,193,194,red
89,28,181,purple
99,69,72,red
202,140,143,red
91,29,139,purple
157,2,20,red
177,50,245,purple
212,145,154,red
173,91,56,orange
49,22,45,pink
120,118,79,yellow
252,64,95,red
206,186,233,purple
40,28,0,orange
245,193,202,red
218,213,47,yellow
229,201,184,orange
235,152,165,red
158,25,230,purple
64,49,38,orange
234,226,238,purple
177,179,55,yellow
75,20,159,purple
119,125,28,yellow
200,137,177,pink
213,205,223,purple
38,35,3,yellow
132,142,82,green
233,245,224,green
190,65,82,red
56,32,91,purple
241,234,188,yellow
91,67,112,purple
110,216,222,blue
217,202,181,orange
145,43,47,red
105,38,49,red
137,127,42,yellow
135,34,44,red
235,242,28,yellow
191,242,161,green
126,47,244,purple
126,231,154,green
43,130,55,green
41,22,80,purple
31,53,61,blue
214,158,178,pink
87,205,209,blue
121,103,88,orange
242,243,144,yellow
78,19,23,red
223,229,236,blue
160,14,19,red
232,242,44,yellow
112,76,78,red
30,1,65,purple
37,136,59,green
55,3,145,purple
208,130,252,purple
157,153,123,yellow
186,209,227,blue
141,22,34,red
247,178,74,orange
249,57,201,pink
1,173,161,blue
32,70,47,green
19,216,140,green
250,219,223,red
152,36,224,purple
194,250,246,blue
42,14,38,pink
56,15,113,purple
250,239,92,yellow
113,229,113,green
255,204,255,pink
20,17,24,purple
104,74,93,pink
114,95,140,purple
85,70,43,orange
76,169,99,green
254,250,42,yellow
24,19,16,orange
146,200,168,green
233,73,79,red
12,44,44,blue
175,105,236,purple
240,232,224,orange
118,138,15,green
109,3,16,red
78,115,228,blue
201,145,247,purple
204,208,149,yellow
171,233,1,green
100,22,60,pink
34,17,19,red
116,11,102,pink
214,204,179,orange
108,109,3,yellow
233,221,129,yellow
115,221,138,green
137,47,131,pink
218,177,241,purple
213,159,168,red
112,76,158,purple
248,234,145,yellow
149,150,84,yellow
27,146,167,blue
178,157,195,purple
235,239,6,yellow
28,13,21,pink
150,114,223,purple
83,9,46,pink
183,204,194,green
245,242,204,yellow
214,250,153,green
94,23,94,pink
179,160,137,orange
204,153,245,purple
184,97,102,red
179,163,137,orange
80,45,7,orange
120,17,33,red
189,197,208,blue
94,90,59,yellow
30,16,28,pink
219,87,104,red
29,17,18,red
207,150,119,orange
254,164,67,orange
84,109,44,green
219,211,232,purple
214,208,221,purple
72,161,173,blue
219,245,198,green
140,70,251,purple
191,237,198,green
154,161,234,blue
239,174,183,red
241,95,224,pink
39,89,99,blue
68,109,54,green
106,111,17,yellow
225,249,220,green
101,62,76,pink
139,25,143,pink
218,231,230,blue
104,44,50,red
184,131,231,purple
85,177,211,blue
222,217,120,yellow
114,116,157,blue
132,77,100,pink
57,89,34,green
125,166,217,blue
209,190,244,purple
89,122,87,green
193,119,16,orange
69,15,72,pink
216,229,209,green
240,106,124,red
216,85,89,red
177,114,119,red
226,166,173,red
122,35,123,pink
225,216,132,yellow
226,217,156,yellow
108,111,37,yellow
129,53,227,purple
38,17,64,purple
72,52,40,orange
33,105,60,green
195,96,106,red
76,6,85,pink
104,59,76,pink
196,212,217,blue
86,8,196,purple
110,148,5,green
77,10,15,red
162,157,17,yellow
54,16,81,purple
185,175,65,yellow
221,213,230,purple
213,21,204,pink
252,218,192,orange
140,91,230,purple
182,182,114,yellow
30,180,230,blue
86,77,26,yellow
36,20,30,pink
115,62,187,purple
232,215,196,orange
227,214,201,orange
219,218,148,yellow
166,206,126,green
121,102,244,blue
251,168,132,orange
121,235,15,green
97,31,34,red
232,222,228,pink
250,225,209,orange
140,135,59,yellow
216,212,95,yellow
37,185,187,blue
105,158,51,green
44,22,34,pink
252,176,151,orange
178,144,108,orange
205,187,226,purple
186,204,179,green
231,131,137,red
183,138,163,pink
202,153,78,orange
212,175,196,pink
199,130,87,orange
102,96,41,yellow
17,54,33,green
244,243,226,yellow
40,6,22,pink
116,113,78,yellow
167,114,121,red
83,238,112,green
54,23,28,red
130,142,201,blue
201,194,131,yellow
23,125,130,blue
251,164,24,orange
112,36,95,pink
61,5,12,red
76,33,84,pink
225,208,209,red
240,228,241,pink
61,103,29,green
60,45,22,orange
56,35,43,pink
243,144,204,pink
90,116,140,blue
13,75,7,green
31,219,34,green
126,87,133,pink
191,227,204,green
67,84,48,green
73,9,14,red
217,231,242,blue
205,186,227,purple
218,211,205,orange
155,97,3,orange
151,158,26,yellow
244,225,228,red
226,141,207,pink
219,229,194,green
225,224,168,yellow
10,72,37,green
162,135,78,orange
230,230,214,yellow
243,130,188,pink
24,58,52,blue
146,1,64,pink
47,34,73,purple
44,20,12,orange
218,157,27,orange
161,106,38,orange
217,74,222,pink
181,220,173,green
173,240,194,green
217,18,41,red
77,4,9,red
190,209,213,blue
71,115,169,blue
247,231,141,yellow
221,244,231,green
238,201,203,red
83,219,20,green
130,28,79,pink
171,135,171,pink
135,245,128,green
128,78,136,pink
172,121,230,purple
189,165,112,orange
67,254,142,green
154,110,180,purple
205,238,200,green
183,188,164,green
197,216,166,green
199,198,138,yellow
3,186,82,green
195,192,40,yellow
40,32,17,orange
227,223,202,yellow
217,227,216,green
127,199,204,blue
74,119,39,green
172,169,229,blue
49,125,120,blue
251,181,132,orange
7,39,18,green
154,128,194,purple
38,104,18,green
75,52,68,pink
131,93,73,orange
212,234,190,green
38,8,69,purple
165,135,69,orange
119,172,228,blue
30,10,66,purple
241,218,239,pink
219,198,221,pink
178,168,56,yellow
254,139,143,red
41,16,5,orange
46,26,29,red
129,176,187,blue
63,45,88,purple
147,167,118,green
213,68,186,pink
222,192,241,purple
44,20,12,orange
249,128,142,red
176,130,157,pink
65,6,70,pink
105,25,184,purple
228,204,185,orange
39,93,69,green
168,52,67,red
145,100,3,orange
220,174,249,purple
75,4,113,purple
167,123,161,pink
44,12,41,pink
59,58,105,blue
207,207,79,yellow
129,56,14,orange
240,241,208,yellow
244,207,190,orange
129,24,29,red
183,239,159,green
22,19,27,purple
54,28,32,red
244,237,159,yellow
237,238,165,yellow
209,179,255,purple
145,139,95,yellow
200,175,147,orange
210,198,183,orange
77,25,28,red
215,195,20,yellow
40,43,28,green
138,121,15,yellow
252,177,3,orange
12,70,136,blue
237,59,86,red
248,221,222,red
79,14,149,purple
237,187,190,red
83,210,25,green
198,241,221,green
215,255,241,green
177,136,185,pink
175,150,96,orange
9,31,22,green
198,107,204,pink
203,209,26,yellow
145,95,127,pink
20,20,61,blue
253,181,242,pink
7,49,27,green
129,81,82,red
211,180,233,purple
242,166,173,red
50,1,6,red
234,123,134,red
238,239,220,yellow
48,3,36,pink
84,182,133,green
69,51,2,orange
217,178,245,purple
53,100,77,green
226,187,194,red
29,28,17,yellow
212,2,86,pink
227,232,212,green
37,64,33,green
39,45,32,green
158,125,107,orange
168,154,249,blue
181,193,169,green
130,137,36,yellow
201,219,253,blue
97,84,10,yellow
91,62,63,red
61,62,14,yellow
238,232,165,yellow
2,18,54,blue
162,152,1,yellow
156,191,172,green
91,95,12,yellow
78,61,14,orange
249,188,57,orange
226,224,121,yellow
158,21,89,pink
160,63,3,orange
7,112,192,blue
110,18,248,purple
9,19,99,blue
184,25,158,pink
38,38,2,yellow
41,96,65,green
99,49,160,purple
225,225,122,yellow
214,201,232,purple
149,19,65,pink
207,182,242,purple
150,152,217,blue
1,103,136,blue
108,45,47,red
188,210,208,blue
232,222,212,orange
119,29,84,pink
212,224,237,blue
5,14,189,blue
184,181,5,yellow
79,59,33,orange
125,54,211,purple
197,73,77,red
199,176,242,purple
164,149,187,purple
195,218,228,blue
252,166,235,pink
129,182,144,green
213,170,172,red
135,69,97,pink
117,48,130,pink
101,36,65,pink
136,172,128,green
200,14,166,pink
150,64,79,red
249,195,217,pink
227,220,234,purple
149,88,182,purple
14,65,73,blue
169,55,131,pink
151,23,176,pink
206,225,238,blue
241,238,203,yellow
76,55,10,orange
87,45,113,purple
207,201,12,yellow
7,114,176,blue
250,179,243,pink
169,97,15,orange
84,77,7,yellow
174,156,126,orange
242,99,106,red
236,170,4,orange
101,164,137,green
64,125,67,green
93,60,62,red
194,36,59,red
190,186,147,yellow
167,137,98,orange
195,173,199,pink
89,114,75,green
248,110,13,orange
145,39,56,red
205,14,138,pink
89,104,55,green
30,34,17,green
80,106,237,blue
86,57,106,purple
211,208,156,yellow
64,119,66,green
247,225,207,orange
169,145,121,orange
102,21,77,pink
147,1,69,pink
67,51,4,orange
144,174,97,green
237,135,145,red
43,68,23,green
35,146,1,green
98,80,29,orange
58,48,151,blue
95,196,140,green
251,60,245,pink
29,12,12,red
33,206,222,blue
204,5,141,pink
231,243,221,green
16,57,14,green
115,23,64,pink
244,144,157,red
216,202,203,red
56,39,5,orange
249,187,16,orange
62,62,24,yellow
204,163,193,pink
82,173,129,green
149,80,107,pink
77,56,68,pink
96,16,18,red
253,73,82,red
143,183,157,green
161,157,200,blue
117,11,62,pink
148,136,170,purple
206,144,105,orange
21,29,41,blue
49,8,11,red
245,242,224,yellow
253,253,190,yellow
218,200,202,red
240,233,158,yellow
49,46,22,yellow
128,105,165,purple
220,215,188,yellow
221,66,235,pink
159,167,208,blue
218,211,139,yellow
241,207,187,orange
54,39,73,purple
11,45,21,green
199,163,127,orange
84,140,99,green
89,35,3,orange
141,1,8,red
17,19,24,blue
239,175,178,red
142,174,205,blue
185,133,70,orange
176,160,186,purple
175,222,217,blue
123,46,224,purple
238,137,43,orange
140,242,242,blue
40,106,16,green
156,127,204,purple
226,208,182,orange
161,156,23,yellow
105,178,191,blue
223,200,202,red
225,224,152,yellow
166,48,107,pink
222,223,211,yellow
39,49,84,blue
27,97,177,blue
111,47,54,red
177,183,16,yellow
92,48,115,purple
210,198,91,yellow
227,247,161,green
64,31,18,orange
2,22,69,blue
89,8,212,purple
244,195,215,pink
91,72,21,orange
156,118,188,purple
225,195,249,purple
222,226,116,yellow
115,108,43,yellow
213,175,196,pink
37,28,19,orange
250,225,199,orange
151,91,38,orange
45,41,6,yellow
184,147,215,purple
184,111,114,red
215,172,188,pink
31,23,38,purple
220,121,212,pink
156,94,207,purple
125,2,197,purple
124,68,19,orange
148,56,107,pink
136,41,224,purple
22,75,12,green
53,28,37,pink
57,20,23,red
55,52,26,yellow
213,165,248,purple
243,221,222,red
235,107,113,red
96,30,153,purple
89,79,3,yellow
60,93,29,green
249,103,120,red
52,75,64,green
1,40,34,blue
216,248,243,blue
218,177,221,pink
237,69,97,red
40,35,6,yellow
166,252,185,green
224,110,11,orange
55,1,54,pink
212,230,168,green
219,188,235,purple
144,140,60,yellow
247,234,43,yellow
246,181,60,orange
73,223,163,green
197,186,99,yellow
35,51,57,blue
212,94,43,orange
112,62,70,red
167,167,226,blue
239,239,164,yellow
208,189,229,purple
25,174,82,green
249,198,174,orange
219,199,201,red
33,33,13,yellow
242,221,166,orange
241,241,50,yellow
141,168,87,green
104,88,49,orange
103,40,44,red
247,171,217,pink
154,173,214,blue
223,154,204,pink
158,140,181,purple
191,54,132,pink
63,63,238,blue
87,64,30,orange
193,152,113,orange
171,240,168,green
38,41,146,blue
119,34,180,purple
101,46,189,purple
18,34,89,blue
247,238,171,yellow
154,152,96,yellow
128,66,119,pink
48,81,171,blue
90,58,2,orange
89,2,177,purple
131,132,98,yellow
47,25,39,pink
29,57,35,green
245,229,46,yellow
77,73,45,yellow
252,246,212,yellow
247,240,38,yellow
7,76,95,blue
187,134,167,pink
82,83,14,yellow
200,233,190,green
185,105,34,orange
46,25,38,pink
75,164,65,green
202,202,33,yellow
116,251,130,green
241,182,251,pink
60,52,32,orange
86,136,159,blue
247,204,135,orange
81,79,16,yellow
221,156,167,red
122,117,41,yellow
143,163,41,green
240,242,207,yellow
135,135,238,blue
214,118,134,red
140,90,150,pink
246,220,90,yellow
229,233,241,blue
184,76,184,pink
34,224,241,blue
166,225,247,blue
223,129,187,pink
183,190,162,green
18,155,52,green
252,166,172,red
246,208,213,red
24,43,23,green
189,188,163,yellow
191,170,130,orange
165,205,253,blue
199,177,200,pink
236,167,176,red
201,200,182,yellow
207,196,217,purple
160,84,248,purple
50,93,92,blue
134,119,25,yellow
244,208,154,orange
226,202,204,red
81,81,31,yellow
234,123,131,red
97,174,10,green
190,14,35,red
230,229,203,yellow
114,72,55,orange
85,104,119,blue
171,226,242,blue
147,204,197,blue
63,114,136,blue
37,60,39,green
55,53,32,yellow
78,62,18,orange
66,31,71,pink
229,72,90,red
47,86,41,green
120,177,201,blue
157,153,214,blue
